curveY,curveX,end point?,Place Count,place id,Rank,startY
-5.684931471,122.475936709,伪,33,395,10,-5.8
15.716076436,-25.718430380,伪,53,15,1,70
24.797999877,-54.893569620,伪,39,300,8,18
-46.499822076,127.231240506,伪,30,529,14,-46.5
16.312553324,0.434810127,伪,43,69,2,65.5
17.962013826,70.312658228,伪,39,308,8,18
14.750094583,-20.139417722,伪,42,112,3,60.5
27.488999804,-61.811139241,伪,30,508,14,-46.5
57.870193451,69.295911392,伪,42,114,3,60.5
19.777000639,-46.569518987,伪,39,232,6,38
65.953884016,78.250506329,伪,53,34,1,70
-11.507126107,33.689873418,伪,33,425,11,-17.5
6.278344928,168.124202532,伪,35,363,9,6
6.178703201,169.377468354,伪,35,364,9,6
16.183096022,126.405101266,伪,53,47,1,70
8.206098356,18.064025316,伪,30,528,14,-46.5
-53.860111848,75.258632911,伪,30,531,15,-54
23.478999992,-84.930126582,伪,30,561,16,-60
-34.447808774,9.740759494,伪,53,46,1,70
46.999961824,131.408455696,伪,40,199,5,47
-3.448980796,-26.171139241,伪,41,157,4,54
2.846640797,150.559468354,伪,33,397,10,-5.8
58.075363626,165.248810127,伪,42,135,3,60.5
19.614444020,19.719392405,伪,39,304,8,18
20.203000020,-67.069569620,伪,42,111,3,60.5
-6.285179064,20.318987342,伪,53,28,1,70
20.525000000,-97.936911392,伪,30,505,14,-46.5
17.810432308,-6.552392405,伪,42,109,3,60.5
28.049531574,146.521392405,伪,40,208,5,47
-17.500043140,135.250582278,伪,33,428,11,-17.5
18.091689445,122.050303797,伪,39,329,8,18
-26.945047695,168.126139241,伪,32,462,12,-28
28.130523357,167.508,伪,39,288,7,28.5
17.226999993,-78.037367089,伪,31,483,13,-37.5
-33.594989070,-28.790569620,伪,53,34,1,70
69.917494091,95.662886076,伪,53,31,1,70
69.999781147,114.860759494,伪,53,4,1,70
28.496485188,121.413784810,伪,39,286,7,28.5
64.128482598,68.260886076,伪,43,69,2,65.5
15.351323231,127.013,伪,39,288,7,28.5
18.915852577,142.503810127,伪,39,255,6,38
-58.193794348,168.120670886,伪,30,585,16,-60
14.750000044,-62.756873418,伪,42,112,3,60.5
-17.492633550,95.402177215,伪,33,414,11,-17.5
16.688056623,161.193518987,伪,39,336,8,18
-6.614742216,-11.141341772,伪,42,118,3,60.5
-32.815272925,67.058430380,伪,31,488,13,-37.5
32.940178432,146.317620253,伪,42,134,3,60.5
-35.720133378,64.474810127,伪,31,474,13,-37.5
-5.314431084,151.252278481,伪,33,437,11,-17.5
28.499999916,153.072278481,伪,39,266,7,28.5
18.000001533,131.989569620,伪,39,302,8,18
-27.549350216,83.728101266,伪,32,455,12,-28
-5.800313811,124.708354430,伪,33,392,10,-5.8
15.111616768,122.495569620,伪,33,436,11,-17.5
-13.217917287,29.782848101,伪,39,317,8,18
16.340999877,-62.955354430,伪,30,539,15,-54
24.183478375,42.553291139,伪,40,195,5,47
65.499977362,138.270126582,伪,43,75,2,65.5
37.999818546,111.974696203,伪,39,228,6,38
53.990290361,103.517987342,伪,41,156,4,54
-5.238134383,-13.537696203,伪,30,522,14,-46.5
-24.936998572,37.504278481,伪,53,45,1,70
6.499206332,130.725898734,伪,32,468,12,-28
-53.998321944,121.457253165,伪,30,555,15,-54
31.546958647,-29.340544304,伪,35,338,9,6
15.504057688,152.843037975,伪,39,335,8,18
8.943809612,15.102316456,伪,39,281,7,28.5
53.999853517,120.616202532,伪,41,152,4,54
21.000830725,13.403189873,伪,31,481,13,-37.5
60.436470840,115.234392405,伪,42,125,3,60.5
-26.535999674,-39.795531646,伪,40,207,5,47
25.795026619,57.989873418,伪,42,121,3,60.5
-6.336350282,29.521962025,伪,41,161,4,54
28.499385073,112.107670886,伪,39,276,7,28.5
65.491068727,94.587341772,伪,43,61,2,65.5
-27.870994185,-23.224151899,伪,41,177,4,54
-9.435010151,144.163683544,伪,30,590,16,-60
53.999836083,129.417455696,伪,41,161,4,54
65.499994614,135.669113924,伪,43,59,2,65.5
8.386999940,-58.032202532,伪,30,521,14,-46.5
65.499979757,129.054936709,伪,43,63,2,65.5
28.261747535,75.596924051,伪,39,274,7,28.5
-6.553059691,145.517810127,伪,31,498,13,-37.5
17.573985997,-37.880278481,伪,30,538,15,-54
8.068593664,1.361379747,伪,39,243,6,38
18.463652029,11.599772152,伪,33,393,10,-5.8
7.869359226,140.686620253,伪,35,370,9,6
-27.994598380,108.377215190,伪,32,455,12,-28
17.965736603,87.648126582,伪,39,313,8,18
-37.499999982,166.983164557,伪,31,495,13,-37.5
53.999991797,151.912734177,伪,41,171,4,54
18.877000353,-53.715772152,伪,41,148,4,54
39.279478714,45.247594937,伪,30,556,15,-54
13.760687039,33.642822785,伪,30,541,15,-54
27.255107499,75.640886076,伪,39,282,7,28.5
17.916000005,-38.985113924,伪,39,311,8,18
65.499994341,136.095063291,伪,43,70,2,65.5
-14.360809769,46.198278481,伪,30,535,15,-54
-3.810632101,-7.355924051,伪,53,35,1,70
-59.998720079,115.246227848,伪,30,573,16,-60
-17.499999974,170,伪,33,419,11,-17.5
44.167253744,45.099797468,伪,33,432,11,-17.5
46.999999928,159.938417722,伪,40,195,5,47
61.515966689,161.279772152,伪,43,91,2,65.5
-46.475266215,98.465050633,伪,30,527,14,-46.5
-30.645508204,152.434075949,伪,30,558,15,-54
-4.301577531,162.474632911,伪,33,397,10,-5.8
20.307000467,-50.623367089,伪,53,19,1,70
4.979000180,-46.462151899,伪,39,247,6,38
53.295946126,81.717063291,伪,41,159,4,54
17.226013001,2.320139241,伪,30,565,16,-60
-6.681735216,-1.695379747,伪,41,161,4,54
21.073257261,9.155886076,伪,31,476,13,-37.5
-59.999569763,115.285670886,伪,30,566,16,-60
10.743344088,126.265367089,伪,33,404,10,-5.8
6.000006444,129.201367089,伪,35,347,9,6
46.999999951,159.759518987,伪,40,189,5,47
60.934748645,106.015392405,伪,43,86,2,65.5
8.305576767,-5.513354430,伪,33,420,11,-17.5
39.307985988,2.920886076,伪,30,556,15,-54
25.348708782,7.381784810,伪,35,340,9,6
18.000001213,120.211202532,伪,39,309,8,18
-52.824640481,73.552240506,伪,30,541,15,-54
19.869000002,-82.100202532,伪,40,191,5,47
-4.486254905,163.094531646,伪,33,404,10,-5.8
20.790904167,-20.307658228,伪,35,339,9,6
-5.168745665,167.491544304,伪,33,397,10,-5.8
25.976999996,-80.972417722,伪,35,337,9,6
35.752000023,-72.859949367,伪,40,180,5,47
-16.234024745,9.758189873,伪,39,322,8,18
18.987835437,-24.386594937,伪,30,537,15,-54
32.819988731,-28.191797468,伪,39,260,7,28.5
17.837875410,67.283265823,伪,39,310,8,18
26.663539911,29.708354430,伪,33,406,11,-17.5
12.154669400,141.292518987,伪,33,401,10,-5.8
-37.499689691,115.358177215,伪,31,479,13,-37.5
19.415000244,-58.572620253,伪,53,11,1,70
-5.230361016,167.520658228,伪,33,399,10,-5.8
20.790999998,-79.130025316,伪,35,339,9,6
35.013033675,72.094582278,伪,39,249,6,38
17.976629306,104.696202532,伪,39,323,8,18
13.892491260,135.314025316,伪,39,290,7,28.5
-17.411236177,80.902278481,伪,33,410,11,-17.5
16.799995981,-40.497620253,伪,30,542,15,-54
7.710411818,36.540518987,伪,30,565,16,-60
22.127630556,11.553291139,伪,43,58,2,65.5
-12.255363640,49.460151899,伪,31,490,13,-37.5
9.288077320,128.276455696,伪,30,588,16,-60
31.475999707,-48.348987342,伪,39,307,8,18
27.542498578,165.446582278,伪,39,295,7,28.5
65.499997708,154.373860759,伪,43,76,2,65.5
65.723275360,163.735708861,伪,53,52,1,70
69.999029202,109.083215190,伪,53,13,1,70
-5.800000122,147.981101266,伪,33,386,10,-5.8
37.986384391,88.786430380,伪,39,232,6,38
14.911729073,125.121708861,伪,33,396,10,-5.8
6.001560807,98.991822785,伪,35,349,9,6
12.462757669,33.685063291,伪,30,538,15,-54
53.996638234,114.465443038,伪,41,166,4,54
28.499999990,163.232050633,伪,39,267,7,28.5
39.539058683,66.447405063,伪,43,84,2,65.5
24.619207843,156.385746835,伪,39,293,7,28.5
-18.264706760,62.578075949,伪,32,452,12,-28
18.258779264,125.416405063,伪,43,94,2,65.5
46.961370142,84.777848101,伪,40,190,5,47
13.757107511,135.124215190,伪,40,217,5,47
63.727690728,68.356658228,伪,53,26,1,70
65.499999727,152.922531646,伪,43,62,2,65.5
27.134410466,15.225265823,伪,31,473,13,-37.5
17.428002442,-39.789949367,伪,39,233,6,38
8.020709337,26.398734177,伪,30,520,14,-46.5
18.246000045,-55.784101266,伪,39,269,7,28.5
27.488999983,-75.447088608,伪,30,508,14,-46.5
-27.999981646,133.964556962,伪,32,448,12,-28
-16.007151528,33.945632911,伪,39,322,8,18
6.336215098,46.080708861,伪,33,385,10,-5.8
39.003842695,154.136075949,伪,40,208,5,47
-16.268503741,69.210936709,伪,33,421,11,-17.5
9.891931144,129.428101266,伪,33,402,10,-5.8
-35.916054528,67.333544304,伪,31,476,13,-37.5
-10.918990377,-28.387848101,伪,41,164,4,54
7.794500755,124.783,真,30,559,15,-54
-58.235100419,75.568506329,伪,30,579,16,-60
-36.589617664,18.754012658,伪,41,173,4,54
-13.135678255,51.968632911,伪,33,424,11,-17.5
46.999999963,170,伪,40,199,5,47
-36.889121894,60.749531646,伪,30,513,14,-46.5
37.999998665,143.495189873,伪,39,234,6,38
35.043666047,84.135392405,伪,33,435,11,-17.5
-20.715793112,3.630379747,伪,39,250,6,38
27.476187898,163.991645570,伪,39,292,7,28.5
-46.499991331,135.93,伪,30,510,14,-46.5
25.366994422,-37.597721519,伪,35,340,9,6
31.546999994,-78.301379747,伪,35,338,9,6
65.384640645,127.360696203,伪,43,84,2,65.5
16.800000366,-47.159215190,伪,39,235,6,38
19.688999999,-85.247784810,伪,33,377,10,-5.8
-37.498937868,108.722987342,伪,31,481,13,-37.5
21.018000088,-57.704164557,伪,39,230,6,38
60.499956967,139.935189873,伪,42,124,3,60.5
31.598675809,47.981582278,伪,39,222,6,38
30.923818523,150.486139241,伪,40,213,5,47
38.022563352,33.587455696,伪,42,129,3,60.5
7.568060435,22.793721519,伪,30,551,15,-54
53.998432415,107.447189873,伪,41,152,4,54
13.258000093,-58.029873418,伪,42,113,3,60.5
-15.354408717,21.040810127,伪,33,389,10,-5.8
20.902000002,-81.009316456,伪,39,222,6,38
-18.548501770,41.693721519,伪,30,529,14,-46.5
18.305999837,-29.155189873,伪,39,309,8,18
42.743030396,69.044493671,伪,39,327,8,18
31.234000000,-107.044151899,伪,42,98,3,60.5
19.624999986,-55.420911392,伪,39,304,8,18
10.115458396,40.271683544,伪,31,485,13,-37.5
32.324000000,-101.330582278,伪,41,140,4,54
20.203842082,-7.802177215,伪,42,111,3,60.5
37.110338070,166.965253165,伪,39,253,6,38
-13.398999984,-60.579316456,伪,39,317,8,18
23.378997263,-49.609227848,伪,30,502,14,-46.5
-46.499923967,126.961936709,伪,30,513,14,-46.5
20.040004861,-38.980594937,伪,40,187,5,47
-31.613579750,150.554367089,伪,30,584,16,-60
46.995414993,89.431582278,伪,40,181,5,47
60.499999739,156.783544304,伪,42,110,3,60.5
8.252593947,153.814177215,伪,35,364,9,6
64.558171189,82.493620253,伪,43,76,2,65.5
-27.861016464,87.853822785,伪,32,452,12,-28
-37.499769577,123.256392405,伪,31,492,13,-37.5
37.999994884,132.504898734,伪,39,229,6,38
18.549999989,-77.128101266,伪,30,568,16,-60
7.964000061,-53.343240506,伪,53,37,1,70
-20.104631714,58.411620253,伪,41,176,4,54
14.539005160,-38.469392405,伪,53,17,1,70
11.947999950,-54.738,伪,30,530,14,-46.5
53.999999057,142.343088608,伪,41,143,4,54
26.599315344,24.221835443,伪,41,147,4,54
44.348985103,11.703594937,伪,33,431,11,-17.5
-5.800595874,100.797746835,伪,33,386,10,-5.8
8.763546914,30.983392405,伪,32,452,12,-28
15.282999625,-52.090582278,伪,30,516,14,-46.5
17.999949616,144.468708861,伪,39,326,8,18
38.824995607,6.535126582,伪,39,329,8,18
-37.499216202,116.961075949,伪,31,491,13,-37.5
17.579010177,10.317202532,伪,42,107,3,60.5
-53.999599132,158.861392405,伪,30,556,15,-54
9.928012002,-19.734291139,伪,39,312,8,18
-14.169999477,-44.982405063,伪,53,32,1,70
44.020207559,163.828303797,伪,40,218,5,47
53.999999921,170,伪,41,157,4,54
2.244746212,149.859050633,伪,33,404,10,-5.8
11.578826718,142.796645570,伪,35,366,9,6
6.000000278,146.006303797,伪,35,342,9,6
43.303341307,32.906101266,伪,41,139,4,54
16.304000266,-57.217354430,伪,43,69,2,65.5
18.621564912,136.601772152,伪,42,134,3,60.5
9.305909996,-11.189303797,伪,30,552,15,-54
-17.499999822,160.612088608,伪,33,422,11,-17.5
17.828233383,30.187316456,伪,33,381,10,-5.8
-32.213999902,-50.853164557,伪,53,44,1,70
19.906513274,24.962088608,伪,41,149,4,54
60.499999583,163.760936709,伪,42,119,3,60.5
60.493918430,128.273822785,伪,42,125,3,60.5
35.752000000,-120.696,真,40,180,5,47
8.111003315,-36.244177215,伪,43,75,2,65.5
37.691121028,75.473215190,伪,39,237,6,38
57.920995765,52.670734177,伪,53,3,1,70
37.999999180,146.967962025,伪,39,235,6,38
32.324000000,-97.760443038,伪,41,140,4,54
15.743999978,-60.017177215,伪,35,351,9,6
60.472559528,87.882329114,伪,42,103,3,60.5
-53.997603196,105.204468354,伪,30,537,15,-54
-53.999948656,125.151481013,伪,30,534,15,-54
6.000293262,122.225822785,伪,35,358,9,6
-37.499468202,111.850746835,伪,31,478,13,-37.5
53.637748023,86.323240506,伪,41,165,4,54
21.019572164,-3.327050633,伪,39,230,6,38
69.924086099,85.638607595,伪,53,15,1,70
-4.957116845,71.500050633,伪,33,385,10,-5.8
69.999593040,111.414556962,伪,53,4,1,70
10.952140935,-10.855898734,伪,39,275,7,28.5
65.405753676,161.405063291,伪,53,48,1,70
17.999955125,94.895974684,伪,39,311,8,18
17.431646701,0.814556962,伪,39,233,6,38
18.071044226,-24.523924051,伪,40,195,5,47
28.499999930,152.967468354,伪,39,263,7,28.5
50.366203913,77.888227848,伪,41,168,4,54
-5.037350332,35.774683544,伪,33,423,11,-17.5
-14.128130916,-10.392481013,伪,30,527,14,-46.5
6.000000614,144.056202532,伪,35,353,9,6
65.499548124,112.168582278,伪,43,65,2,65.5
7.951887941,154.282506329,伪,35,366,9,6
16.770395781,134.363037975,伪,43,93,2,65.5
-5.840461969,24.498506329,伪,30,523,14,-46.5
23.879000000,-99.328455696,伪,33,372,10,-5.8
65.490559162,108.414683544,伪,43,78,2,65.5
10.101999279,-39.248164557,伪,33,382,10,-5.8
-47.723484010,60.948050633,伪,30,538,15,-54
19.669281263,-8.556151899,伪,53,5,1,70
-46.499955919,130.434025316,伪,30,514,14,-46.5
46.999999860,152.807278481,伪,40,185,5,47
9.113977613,-22.727569620,伪,32,452,12,-28
69.999974373,138.411772152,伪,53,27,1,70
30.147931887,77.210253165,伪,43,83,2,65.5
8.880838883,-15.177113924,伪,30,519,14,-46.5
14.667579853,17.784253165,伪,53,17,1,70
69.999668680,126.497215190,伪,53,30,1,70
20.227000000,-99.954050633,伪,39,301,8,18
37.999981050,139.076835443,伪,39,247,6,38
-17.499952432,127.635303797,伪,33,418,11,-17.5
4.279409039,134.510886076,伪,32,467,12,-28
53.001002261,157.237329114,伪,43,96,2,65.5
-17.495494007,104.284620253,伪,33,422,11,-17.5
65.493301743,141.669139241,伪,43,85,2,65.5
9.988106834,2.689670886,伪,53,23,1,70
28.499962283,132.664658228,伪,39,284,7,28.5
17.990694442,105.845797468,伪,39,321,8,18
17.893417211,101.916556962,伪,39,326,8,18
3.346604499,66.126556962,伪,35,357,9,6
20.320990712,-21.594430380,伪,39,303,8,18
14.225999442,-50.910025316,伪,30,514,14,-46.5
-27.948036809,25.955696203,伪,40,206,5,47
30.475503902,2.751987342,伪,30,532,15,-54
21.634747500,-8.418582278,伪,39,225,6,38
-37.499835101,118.970379747,伪,31,482,13,-37.5
-27.021781295,169.403455696,伪,32,465,12,-28
-5.800000268,163.961113924,伪,33,392,10,-5.8
52.127650215,77.025822785,伪,41,165,4,54
44.943141503,164.678037975,伪,40,213,5,47
17.999992302,104.692151899,伪,39,311,8,18
8.865000089,-54.772518987,伪,41,156,4,54
-53.986272206,94.102506329,伪,30,534,15,-54
12.377999996,-72.720886076,伪,33,419,11,-17.5
60.499995197,135.676329114,伪,42,101,3,60.5
24.820109636,24.778886076,伪,33,408,11,-17.5
59.383868083,157.028354430,伪,53,51,1,70
14.950143539,120.82,真,35,364,9,6
-53.999999979,166.476139241,伪,30,533,15,-54
-5.799999787,153.028164557,伪,33,379,10,-5.8
32.155000003,-78.711202532,伪,40,181,5,47
18.449000036,-54.338291139,伪,53,40,1,70
37.954153028,95.784405063,伪,39,247,6,38
32.885682020,153.168101266,伪,40,218,5,47
3.214955609,139.546544304,伪,31,498,13,-37.5
15.716000000,-96.582,真,53,15,1,70
53.999954015,135.317417722,伪,41,159,4,54
-59.992714033,105.583797468,伪,30,573,16,-60
53.999993521,140.793291139,伪,41,154,4,54
7.868319756,30.623594937,伪,39,279,7,28.5
-14.271836140,50.817670886,伪,30,513,14,-46.5
37.249596755,150.271962025,伪,43,95,2,65.5
31.320273421,47.678101266,伪,39,261,7,28.5
21.334145022,-24.643949367,伪,43,56,2,65.5
26.682673578,71.310784810,伪,39,285,7,28.5
69.999998759,146.359759494,伪,53,14,1,70
25.813577218,139.463291139,伪,43,94,2,65.5
-5.249963916,167.471645570,伪,33,396,10,-5.8
20.401000025,-72.653670886,伪,43,57,2,65.5
37.999999912,163.566354430,伪,39,241,6,38
38.171983333,12.136113924,伪,35,362,9,6
0.413171223,139.005367089,伪,30,588,16,-60
28.497359629,95.518025316,伪,39,266,7,28.5
20.688242100,143.655696203,伪,39,291,7,28.5
-9.688103400,58.058227848,伪,33,388,10,-5.8
-28.000082227,129.519797468,伪,32,457,12,-28
69.999999925,159.744632911,伪,53,8,1,70
19.160999715,-61.142367089,伪,30,534,15,-54
28.502372197,89.617037975,伪,39,261,7,28.5
18.000000001,166.452367089,伪,39,299,8,18
37.973992451,-52.175443038,伪,31,470,13,-37.5
60.169918995,74.863797468,伪,42,106,3,60.5
-46.499998539,146.097215190,伪,30,507,14,-46.5
25.928613697,147.529493671,伪,40,213,5,47
28.497975577,110.188354430,伪,39,285,7,28.5
17.877319572,148.065215190,伪,39,297,7,28.5
6.000000557,142.800911392,伪,35,347,9,6
-59.978526451,98.021848101,伪,30,572,16,-60
-16.525002817,72.911645570,伪,33,419,11,-17.5
30.293688613,41.069518987,伪,40,182,5,47
15.724000029,-65.561822785,伪,41,151,4,54
67.705518217,166.462278481,伪,53,51,1,70
-17.499997017,141.653075949,伪,33,421,11,-17.5
-17.162451956,71.795848101,伪,33,406,11,-17.5
67.260295438,164.474683544,伪,53,48,1,70
-4.817009086,-20.412658228,伪,33,423,11,-17.5
8.396380070,27.064050633,伪,53,26,1,70
-11.832114383,151.407594937,伪,32,466,12,-28
14.374695712,3.905911392,伪,30,517,14,-46.5
6.120705559,168.248721519,伪,35,368,9,6
-17.646388504,91.140860759,伪,33,427,11,-17.5
37.999998854,150.908835443,伪,39,243,6,38
18.306000000,-75.624734177,伪,39,309,8,18
-12.580839161,15.685443038,伪,39,248,6,38
20.440000005,-80.232911392,伪,43,61,2,65.5
8.299493941,-8.703797468,伪,30,520,14,-46.5
-59.996659290,118.764481013,伪,30,582,16,-60
41.352569509,52.817721519,伪,53,22,1,70
15.604598805,122.706835443,伪,39,252,6,38
-13.658708662,35.891708861,伪,30,526,14,-46.5
-59.999999564,152.848417722,伪,30,564,16,-60
37.586050001,45.543898734,伪,41,143,4,54
16.215771885,7.957468354,伪,40,194,5,47
31.325000000,-116.247,真,32,438,12,-28
-37.498727418,110.125392405,伪,31,485,13,-37.5
21.334041496,-31.595518987,伪,43,56,2,65.5
-53.999992397,148.532417722,伪,30,551,15,-54
53.298841620,81.453721519,伪,41,158,4,54
-24.971693138,162.841468354,伪,32,465,12,-28
58.162328181,100.360658228,伪,42,128,3,60.5
-8.978013784,45.401518987,伪,39,245,6,38
-32.742954095,-5.242531646,伪,33,427,11,-17.5
15.333000061,-61.109493671,伪,53,21,1,70
19.424017499,-33.785063291,伪,43,67,2,65.5
20.902002345,-42.660670886,伪,39,222,6,38
65.499999921,159.828518987,伪,43,70,2,65.5
28.458578237,90.970569620,伪,39,281,7,28.5
15.977107427,24.195164557,伪,33,414,11,-17.5
60.499955883,110.854481013,伪,42,97,3,60.5
-25.862440252,165.154430380,伪,32,463,12,-28
26.159432463,22.917139241,伪,41,145,4,54
3.914000020,-63.050632911,伪,53,30,1,70
17.216553392,126.755607595,伪,39,332,8,18
8.573081211,131.146050633,伪,33,403,10,-5.8
23.270932926,-11.553848101,伪,42,102,3,60.5
19.771000106,-63.450025316,伪,43,59,2,65.5
25.021016411,-1.234810127,伪,31,475,13,-37.5
14.642799043,134.059822785,伪,39,331,8,18
4.721339918,41.299746835,伪,30,546,15,-54
21.057195448,-12.263645570,伪,30,535,15,-54
16.983000000,-83.320253165,伪,39,271,7,28.5
60.498218742,106.707632911,伪,42,109,3,60.5
19.105992717,-40.673645570,伪,30,511,14,-46.5
17.999836845,122.525,伪,39,314,8,18
7.952011537,-23.692759494,伪,39,277,7,28.5
37.996639393,93.920658228,伪,39,223,6,38
13.806751743,141.474177215,伪,39,330,8,18
53.879973103,104.191468354,伪,41,176,4,54
-7.839707340,34.188037975,伪,30,524,14,-46.5
37.960481031,88.655063291,伪,39,239,6,38
19.424109529,-23.595810127,伪,43,67,2,65.5
60.499999934,159.735291139,伪,42,103,3,60.5
9.338600012,140.540721519,伪,35,371,9,6
1.697000061,-53.106265823,伪,39,283,7,28.5
-17.499999939,160.681734177,伪,33,424,11,-17.5
-17.507911890,106.292734177,伪,33,428,11,-17.5
26.072308956,17.253481013,伪,33,379,10,-5.8
47.447707141,65.579974684,伪,53,32,1,70
-46.499937328,131.706329114,伪,30,520,14,-46.5
58.354566779,165.142075949,伪,42,134,3,60.5
40.305922788,-14.022379747,伪,39,272,7,28.5
45.840233546,168.225367089,伪,40,212,5,47
6.000000008,166.502797468,伪,35,338,9,6
35.348017803,146.525949367,伪,53,50,1,70
21.169366160,100.452873418,伪,39,327,8,18
19.857000119,-62.022025316,伪,43,63,2,65.5
30.531530054,44.374303797,伪,39,259,7,28.5
60.335371745,85.883417722,伪,42,115,3,60.5
-11.467000002,-60.212658228,伪,33,425,11,-17.5
-14.148180830,17.599455696,伪,30,527,14,-46.5
-17.500000321,161.360417722,伪,33,429,11,-17.5
17.530932082,146.246037975,伪,39,332,8,18
8.229483386,27.016202532,伪,33,385,10,-5.8
17.755640280,38.578683544,伪,33,426,11,-17.5
